user_id,email,first_name,last_name,phone,date_of_birth,country,city,address,postal_code,registration_date,account_status,kyc_level,kyc_verified,transaction_limit_daily,preferred_currency,risk_score,total_transactions,total_volume,last_login,has_active_card,payment_methods_count,referral_code,is_merchant,merchant_category
6495,qbravo@example.com,Álvaro,Hernández,+573243214524,1985-01-14,CO,Pisba,"Calle 5I # 48A-49, 186319, Belén de los Andaquíes, Caquetá",631735,2025-01-01 19:23:55,active,basic,True,5167,BRL,33.46,206,36490.56,2025-10-20 19:23:55,False,4,4E8F2D71,False,
6496,andradeemanuel@example.net,Aylla,Sousa,61 5553 9340,1972-07-28,BR,Aparecida de Ferreira,"Recanto de da Cruz, 557, Tres Marias, 62661-137 da Cruz do Galho / AP",84290979,2024-03-19 19:23:55,active,basic,True,2603,USD,80.38,98,17513.26,2025-10-06 19:23:55,True,1,28A99103,False,other
6497,jcruz@example.com,Catalina,Lucero,+54 9 3958 4314,1993-09-12,AR,Ushuaia,"Av. 8 N° 73 Piso 5 Dto. 4, Mendoza 5500, Mendoza",94003175,2025-06-29 19:23:55,active,intermediate,True,15729,USD,58.92,481,9016.54,2025-09-13 19:23:55,True,4,A25E3A6B,False,
6498,pmejia@example.net,Graciela,Lozano,609 882 15 65,1997-08-26,CO,Los Palmitos,"Av. carrera 180 # 76-4 Este, 051944, Anzá, Antioquia",236773,2025-03-06 19:23:55,active,intermediate,True,29713,BRL,20.56,114,27764.62,2025-09-11 19:23:55,False,4,DDCB8BA3,False,
6499,ubarbosa@example.net,Fernando,da Cruz,+55 21 3895 2886,1965-01-12,BR,Carvalho,"Esplanada de Costa, 64, Vila Jardim Montanhes, 42305-337 da Rocha / RN",59389-927,2024-05-01 19:23:55,active,advanced,True,60674,CLP,88.57,391,37276.52,2025-09-21 19:23:55,True,1,0EAE3DD7,False,tech
6500,bruno08@example.org,Diogo,Aparecida,(071) 7342-4805,1957-08-12,BR,Peixoto de Minas,"Trecho Francisco Santos, 1, Camponesa 1ª Seção, 81374-382 da Rocha / GO",82278775,2024-07-23 19:23:55,active,basic,True,4952,COP,40.45,333,28080.38,2025-10-19 19:23:55,False,3,949132E2,False,
6501,milagrosmendoza@example.net,Simon,Garcia,+54 15 2571 8348,1981-01-03,AR,Bahía Blanca,"Calle Jujuy N° 86 Local 31, Santa Rosa 6300, La Pampa",30001020,2024-04-06 19:23:55,active,basic,True,8378,USD,58.44,349,30200.97,2025-10-03 19:23:55,True,2,C7CFFE58,False,
6502,anna-lizviana@example.com,Eduarda,Moreira,0500 058 6921,2004-01-05,BR,Porto do Amparo,"Setor de Fernandes, 84, Vila Batik, 81103991 Costa / AM",66387-984,2024-01-11 19:23:55,inactive,basic,True,7664,COP,84.92,0,3872.71,,True,4,9D5BC34B,False,
6503,hugo80@example.net,Camila,Villablanca,+56 9 2503 4537,1993-12-24,CL,Aisén,"Las Lilas 8632 Dpto. 3148, Río Claro, Región del Maule, 0272740",7872310,2024-08-07 19:23:55,suspended,intermediate,True,10720,USD,68.19,26,1960.71,,True,1,704B8741,False,
6504,stellamacedo@example.net,Maria Alice,Casa Grande,+55 31 2000 3105,1993-07-24,BR,Borges das Pedras,"Setor Ágatha Azevedo, 91, Santo Agostinho, 44493318 Pereira / PI",13199-118,2025-05-27 19:23:55,pending_verification,basic,True,9789,USD,90.57,9,4512.96,,True,4,32BBEEEB,True,
6505,tbohorquez@example.com,Samuel,Ortiz,+576041992691,1950-12-28,CO,Olaya Herrera,"Av. calle 1ª # 34-21, 258202, Pacho, Cundinamarca",152420,2024-02-25 19:23:55,suspended,basic,True,5934,ARS,46.61,38,1071.8,,True,4,C40D7733,False,
6506,maria-elena69@example.org,José Emilio,Vallejo,894-871-6091x2875,1973-06-14,MX,San Renato de la Montaña,"Periférico Carrera 013 Interior 532, San Sofía los altos, DGO 06006-6318",39786-9997,2024-08-15 19:23:55,suspended,basic,True,7497,COP,52.94,33,4900.35,,True,1,781B4B4E,False,
6507,delfina88@example.net,Mateo,Herrera,+54 9 3900 2352,1978-01-10,AR,Mendoza,"Diag. 4 N° 3973 Torre 4 Dto. 7, San Luis 5700, San Luis",83003045,2024-02-07 19:23:55,active,basic,True,7080,MXN,90.01,214,47826.65,2025-09-20 19:23:55,True,2,D103F674,True,
6508,enzo-gabriel10@example.com,Maria Clara,Montenegro,(041) 6529 4574,1960-12-16,BR,Fernandes,"Feira Vinicius Pastor, 72, Vila Madre Gertrudes 3ª Seção, 48931415 Casa Grande / RO",84509942,2025-05-21 19:23:55,active,advanced,True,52987,COP,12.67,234,438.76,2025-10-23 19:23:55,True,2,90A8A24F,False,
6509,malena41@example.net,Nahiara Jazmin,Gutierrez,+54 9 3218 5036,1951-12-14,AR,San Ferando del Valle de Catamarca,"Avenida J.B. Alberdi N° 539, Chilecito 5360, La Rioja",57009405,2025-09-22 19:23:55,active,basic,True,6530,CLP,83.68,375,2357.96,2025-09-24 19:23:55,True,2,1E5B6481,False,
6510,estela87@example.net,Bernabé,Flores,(458)091-6687x4161,1984-08-18,MX,San Francisco de la Montaña,"Cerrada Norte Salcido 975 Edif. 315 , Depto. 188, San Martha los bajos, YUC 67003",89309,2025-09-22 19:23:55,active,intermediate,True,18189,USD,83.29,327,22471.21,2025-10-21 19:23:55,True,4,68395619,False,retail
6511,wmoreno@example.net,Martina,Silva,+54 15 2833 1915,1991-09-08,AR,Chilecito,"Av. Tucumán N° 9035 Dto. 4, Formosa 3600, Formosa",55006377,2024-08-28 19:23:55,inactive,intermediate,True,44117,USD,28.62,7,2780.9,,True,3,F1BDEFD3,False,
6512,tgimenez@example.com,Valentino,Lopez,+54 15 2405 5433,2001-04-30,AR,Viedma,"Diagonal Jujuy N° 54 Dto. 8, Merlo 5881, San Luis",58813127,2024-08-30 19:23:55,active,intermediate,True,14664,ARS,44.77,195,19998.8,2025-10-10 19:23:55,True,2,3D745DA5,False,
6513,frodriguez@example.net,Isabella,Cruz,+54 15 2859 1138,1972-01-18,AR,San Juan,"Avenida Chaco N° 807 Oficina 5, Neuquén 8300, Neuquén",94009971,2024-04-14 19:23:55,active,advanced,True,83691,CLP,53.81,175,10272.37,2025-10-05 19:23:55,True,3,8D21EF47,False,
6514,raquel01@example.org,Augusto,Espinoza,+56 2 2932 2839,1993-01-26,CL,Loncoche,"Calle Juan Guerrero 6242, Sierra Gorda, Región de Antofagasta",1937870,2023-11-27 19:23:55,inactive,basic,True,1446,USD,30.76,20,4502.89,,True,1,99FA2909,False,
6515,negronrodrigo@example.com,Abraham,Madera,+91(0)8402059045,1952-09-07,MX,San Vicente de la Montaña,"Circuito Norte Cedillo 583 Edif. 933 , Depto. 718, Vieja Burundi, YUC 33366",66651-0056,2025-09-17 19:23:55,active,advanced,True,87393,CLP,37.14,493,33017.93,2025-09-19 19:23:55,True,4,7A3AB699,False,
6516,iesparza@example.org,Yeni,Alcala,670-956-3789x289,1954-08-05,MX,Nueva República Democrática del Congo,"Calzada Sur Acevedo 028 Edif. 814 , Depto. 332, Nueva Japón, YUC 62960-4564",74700,2024-06-04 19:23:55,inactive,basic,True,6086,CLP,63.11,33,3551.52,,False,2,F6CB68D6,False,
6517,nataly93@example.net,José,Herrera,+56 2 3360 0446,1972-02-19,PE,Coltauco,"Ruta 921-CH, km 35, Región de Aysén del General Carlos Ibáñez del Campo",5796740,2025-09-21 19:23:55,active,intermediate,True,19549,CLP,91.86,57,45357.82,2025-10-06 19:23:55,False,3,A3A20F9E,False,
6518,aylla15@example.net,Ana Laura,Andrade,+55 71 4203-3717,1992-05-19,BR,Fonseca da Prata,"Distrito Abreu, 49, Jardim Vitoria, 34553488 Novais / MT",15143035,2024-02-21 19:23:55,active,advanced,True,58226,ARS,87.16,255,12025.91,2025-08-31 19:23:55,True,4,59188D42,False,
6519,britojuan@example.net,Maria Liz,Lima,51 1423 3490,1998-10-29,BR,Freitas de Fonseca,"Favela Davi Marques, 93, Vila Jardim Alvorada, 34509807 Araújo / RO",76026-297,2025-08-01 19:23:55,active,basic,True,9493,BRL,26.95,60,26128.02,2025-09-25 19:23:55,True,3,07FF2862,False,food
6520,ssanchez@example.org,Isabella,Acosta,+54 15 2590 1690,1967-05-25,AR,La Plata,"Boulevard Omar Nuñez N° 741, Corrientes 3400, Corrientes",33004857,2025-04-27 19:23:55,active,basic,True,9316,CLP,14.34,320,5723.83,2025-08-30 19:23:55,False,1,28400C7F,False,
6521,ialmeida@example.net,Mateus,Rocha,+55 61 4166 7099,1977-10-28,BR,Lopes de Marques,"Recanto de Novais, 4, Álvaro Camargos, 16943-684 da Cruz / SP",58296-684,2024-02-12 19:23:55,inactive,advanced,True,77293,CLP,90.83,20,912.56,,False,3,9CC82350,False,
6522,jaimevallejos@example.net,Luis,Llanos,+56 2 2783 2261,1956-05-01,CL,San Fernando,"Ruta U-857, km 2, Región de Coquimbo",8649560,2025-10-15 19:23:55,active,basic,True,3099,CLP,53.09,337,9591.93,2025-10-07 19:23:55,True,1,658E4005,False,
6523,jortega@example.net,Cristian,Almonte,167.786.8058x9529,1972-12-18,MX,Nueva Ucrania,"Ampliación Medrano 083 924, Nueva Qatar, MOR 56176",24985-7475,2025-03-28 19:23:55,active,none,False,500,USD,76.24,42,40543.3,2025-10-17 19:23:55,True,2,E71EFF4D,False,other
6524,brunacarlos@example.com,Natali,Pacheco,+56 9 2704 8445,1983-03-15,PE,Maullín,"Claudio Pozo 9827, La Reina, Región Metropolitana",5577930,2023-11-27 19:23:55,active,basic,True,4634,COP,98.52,58,28211.76,2025-10-08 19:23:55,False,4,E48BB48A,False,
6525,da-rosamaria-luisa@example.com,Thomas,da Conceição,0500 766 3893,1998-03-19,BR,Moura,"Aeroporto Antony Montenegro, 89, Vila Santa Monica 2ª Seção, 48262466 Cunha / PB",73631-138,2025-01-25 19:23:55,active,basic,True,2910,CLP,69.61,52,18282.42,2025-08-27 19:23:55,True,4,C0F9FC51,False,services
6526,maria-laura49@example.org,Cecília,Aragão,71 4902 0579,1961-08-23,BR,Freitas de Nascimento,"Conjunto de Vieira, 593, Santa Amelia, 10471-125 Barros / PI",93716163,2024-03-07 19:23:55,active,none,False,500,CLP,39.78,381,23360.73,2025-08-25 19:23:55,True,4,A9B73DE0,False,
6527,saravena@example.net,Fernando,Ortega,+56 2 3775 8886,1996-10-01,PE,La Reina,"Estrella Loyola 1 Dpto. 22, Tirúa, Región del Biobío, 0376710",1804880,2023-11-30 19:23:55,active,basic,True,4778,MXN,28.62,393,1764.62,2025-09-21 19:23:55,True,1,C0F83AB1,False,
6528,jacoboquiroz@example.org,Itzel,Uribe,(530)082-0356x227,1979-02-16,MX,Nueva Papua Nueva Guinea,"Callejón Roybal 561 197, San Adalberto los bajos, TAMPS 49996",15354,2024-08-12 19:23:55,inactive,basic,True,7934,CLP,70.74,41,3868.3,,True,2,47F7673E,False,
6529,aldonzacontreras@example.org,Carlota,Osorio,415-905-3536x835,1951-09-14,MX,Nueva Guinea Bissau,"Corredor Norte Tejeda 111 403, San Catalina los bajos, SON 57050",37276,2025-01-12 19:23:56,inactive,intermediate,True,27903,CLP,11.82,1,1333.13,,True,2,5614BE24,False,tech
6530,joao-miguelmendes@example.com,Ravi,Pacheco,0300 202 0635,1959-07-25,BR,Pastor do Amparo,"Jardim de Pires, 70, Marieta 2ª Seção, 50026-080 Pacheco / PB",30872-903,2025-10-13 19:23:56,active,advanced,True,99000,MXN,77.28,12,1228.57,2025-09-03 19:23:56,True,2,B1FA2864,False,
6531,ian45@example.net,Vitor Gabriel,Sampaio,+55 81 7829-6792,1994-01-23,BR,Aparecida da Mata,"Sítio Costa, 679, Santa Sofia, 84517320 Farias / PI",79265442,2023-12-08 19:23:56,inactive,advanced,True,87142,BRL,67.47,26,704.8,,True,2,27433D80,False,food
6532,ortizcarlos@example.com,Antonio,Vargas,(+57)6021784201,1988-03-02,CO,Filandia,"Cr. 184 # 5A-77, 150234, Sutatenza, Boyacá",414147,2024-12-19 19:23:56,active,advanced,True,70414,MXN,25.52,404,34398.62,2025-09-16 19:23:56,True,3,1A5AD520,False,
6533,consuelo24@example.net,Josefina,Carvajal,+576048128343,1970-10-20,CO,San Gil,"Cr. 94 # 2-42, Local 23, 734420, Planadas, Tolima",477893,2024-10-12 19:23:56,active,intermediate,True,11658,USD,89.8,461,34509.77,2025-10-12 19:23:56,False,2,4C9B30D8,False,
6534,anthony-gabriel53@example.org,Pietra,Cardoso,0800 529 5073,1965-06-29,BR,Pinto das Pedras,"Condomínio de Pacheco, Vila Antena, 54346-433 Jesus da Serra / RJ",27410-814,2025-09-03 19:23:56,active,basic,True,1709,ARS,15.63,96,23637.46,2025-08-28 19:23:56,True,1,894A6706,True,
6535,oalonso@example.com,Nicolás,Montoya,426-114-7923x00783,1959-11-08,MX,Vieja Micronesia,"Avenida Enríquez 983 Edif. 712 , Depto. 305, Nueva Micronesia, DGO 58314",99431-2572,2024-06-06 19:23:56,active,intermediate,True,45209,ARS,89.66,164,28108.12,2025-09-07 19:23:56,False,1,D80245AE,False,
6536,ramon19@example.org,Abraham,Ramírez,+56 67 281 5178,1958-01-30,CL,Calle Larga,"Sandra Cea 54 Piso 25, Cochrane, Región de Aysén del General Carlos Ibáñez del Campo",6721520,2023-11-12 19:23:56,active,intermediate,True,30170,USD,43.89,45,34733.31,2025-10-11 19:23:56,True,2,41967F4B,False,
6537,marta02@example.net,Claudia,Silva,+56 43 320 1116,1990-11-21,CL,Osorno,"Calle Gabriela Mistral 43, Calbuco, Región de Los Lagos, 3350390",4688340,2024-04-13 19:23:56,inactive,basic,True,3110,USD,40.18,19,1758.72,,True,4,32DE5D39,False,services
6538,maria35@example.net,Damaris,Carrasco,+56 2 3304 5913,1992-09-06,CL,Talagante,"Macarena Acuña 937 Piso 1, Curaco de Vélez, Región de Los Lagos",2047700,2024-04-01 19:23:56,active,intermediate,True,47124,USD,24.21,132,1732.46,2025-10-19 19:23:56,True,4,F0FE7FB7,False,
6539,das-nevesjoao-guilherme@example.org,Lunna,Duarte,+55 31 3323-3307,1984-06-07,BR,Rodrigues,"Praça Borges, 69, Nova Cintra, 73901591 Borges / BA",98157-806,2025-02-03 19:23:56,inactive,intermediate,True,42394,COP,68.19,47,876.85,,True,1,B5F56689,False,
6540,bvidal@example.org,Luis,Astorga,+56 33 210 9342,1978-03-29,CL,Salamanca,"Pedro de Valdivia 2502, Rancagua, Región del Libertador General Bernardo O'Higgins, 4719540",6613170,2024-12-24 19:23:56,active,intermediate,True,11437,USD,1.97,197,39170.96,2025-10-16 19:23:56,True,3,B284507A,False,
6541,ppena@example.net,Benjamín,Riquelme,+56 9 5512 1365,1994-03-02,CL,Curacaví,"Ruta U-403, km 6, Región de Los Ríos",5926730,2025-03-23 19:23:56,active,intermediate,True,40653,ARS,54.16,379,33499.35,2025-09-27 19:23:56,True,1,65B4C464,False,
6542,luisgiraldo@example.org,Martha,Romero,+576081466957,2007-02-15,CO,Argelia,"Cr. 41 # 12-44 Sur, 761420, Ulloa, Valle del Cauca",995679,2025-04-18 19:23:56,active,none,False,500,MXN,38.18,390,22187.59,2025-09-11 19:23:56,False,3,DE7B5746,False,
6543,ivan49@example.net,Flavio,Loera,1-922-832-7562x987,1976-09-15,MX,Nueva Reino Unido de Gran Bretaña e Irlanda del Norte,"Retorno Sur Partida 625 Edif. 515 , Depto. 134, Nueva Honduras, Q. ROO 55569",,2024-09-20 19:23:56,active,basic,True,6177,CLP,81.66,438,20002.54,2025-08-26 19:23:56,False,2,1DA0D8E0,False,
6544,garciahelena@example.org,Rael,Andrade,(041) 9677-5009,1978-06-08,BR,da Cruz da Serra,"Alameda Cardoso, 67, Eymard, 56019-044 da Cruz / PE",67880-475,2025-10-10 19:23:56,active,basic,True,1976,MXN,38.05,212,28100.73,2025-09-29 19:23:56,True,1,2B562209,False,
6545,rda-conceicao@example.com,Lorenzo,Gomes,21 0059 8124,2005-10-13,BR,Casa Grande Verde,"Viaduto da Mota, 9, Padre Eustáquio, 63918406 Alves do Galho / TO",51432-507,2024-12-11 19:23:56,active,intermediate,True,42107,BRL,94.94,248,6347.4,2025-09-29 19:23:56,True,4,E743C783,False,retail
6546,estersousa@example.org,Caio,Garcia,(051) 6061 6987,1954-08-07,BR,Casa Grande,"Ladeira Dias, 27, Vila União, 17964-215 Moraes / RJ",01567528,2024-02-21 19:23:56,suspended,intermediate,True,12740,ARS,92.2,5,3640.97,,True,1,0E145249,False,
6547,mhoyos@example.com,Milena,Durán,573185085834,2006-06-13,CO,San Andrés,"Av. Guerra # 15-4, Bodega 9, 053069, Heliconia, Antioquia",088842,2024-08-04 19:23:56,inactive,advanced,True,60070,BRL,85.71,28,3674.48,,True,2,16EE2443,False,
6548,tsuarez@example.com,Edinson,Osorio,301 628 37 76,1963-03-31,CO,Girón,"Cr. 3ª # 36Y-6, Apto. 9, 544640, Pamplonita, Norte de Santander",257997,2024-12-04 19:23:56,active,basic,True,7470,USD,4.88,91,28488.14,2025-09-05 19:23:56,True,4,0515EC0A,False,
6549,thiago-agustin42@example.com,Ciro,Cordoba,+54 15 2149 8700,2001-05-22,AR,San Luis,"Avenida Santiago del Estero N° 78 Piso 5 Dto. 4, Posadas 3300, Misiones",53603198,2024-08-03 19:23:56,active,advanced,True,87571,MXN,71.74,44,17375.84,2025-09-04 19:23:56,True,2,82164757,False,
6550,brayanmoreno@example.net,Angie,Díaz,573085274537,1972-09-28,CO,Girardot,"Carrera 13 # 92-23, Apartamento 9, 155003, Otanche, Boyacá",881026,2024-10-10 19:23:56,pending_verification,intermediate,True,33559,MXN,47.54,6,1022.13,,False,3,0BC5C5F5,False,
6551,vicente50@example.org,José,Monteiro,+55 (041) 4641 0984,1981-03-23,BR,Ribeiro,"Rua Brenda Correia, 4, Petropolis, 24882-388 das Neves das Pedras / MA",36545432,2025-08-23 19:23:56,active,none,False,500,USD,15.93,28,9173.74,2025-09-21 19:23:56,True,4,A01F09CD,False,
6552,manriquetatiana@example.com,Adriana,Muñoz,018002672693,2003-01-09,CO,Bolívar,"Carrera 184 # 67-55 Este, Local 202, 709543, Los Palmitos, Sucre",086292,2024-09-01 19:23:56,active,advanced,True,60447,MXN,89.27,14,33225.43,2025-10-04 19:23:56,False,4,0E658244,False,
6553,alzateeduardo@example.net,Alberto,Henao,(+57)3223991354,2007-06-20,CO,Lourdes,"Tr. 5ª # 4-31 Sur, Torre 5 apartamento 76, 058399, El Bagre, Antioquia",443332,2025-08-03 19:23:56,active,advanced,True,73054,ARS,23.6,392,27674.49,2025-10-05 19:23:56,True,2,71452ED5,False,
6554,coronelrenata@example.org,Juan Cruz,Torres,+54 9 3532 0464,1957-12-09,AR,Chilecito,"Avenida La Pampa N° 784 Piso 5 Dto. 6, Ushuaia 9410, Tierra del Fuego",83006551,2024-12-22 19:23:56,active,basic,True,3677,MXN,39.65,200,46235.14,2025-09-05 19:23:56,True,1,B09210B7,False,
6555,msanches@example.com,Cornelio,Escalante,1-894-155-7184x768,1986-10-08,MX,Vieja Togo,"Calle Sur Manzanares 105 140, Nueva Suriname, DF 10219",95974-5453,2023-12-07 19:23:56,active,basic,True,5162,USD,29.66,489,35746.38,2025-08-30 19:23:56,True,4,AE5DB728,False,
6556,luiz-miguelalmeida@example.org,Rafaela,Cassiano,71 8781 6527,1959-07-08,BR,da Luz,"Praça de Ramos, 13, Barão Homem De Melo 1ª Seção, 48126-998 da Rocha de Goiás / MS",63509-842,2024-01-11 19:23:56,active,intermediate,True,13189,ARS,22.97,430,30829.65,2025-08-28 19:23:56,True,1,777FDF3D,False,
6557,saarthur-miguel@example.org,Isadora,Novaes,(011) 6693-6973,1953-07-22,BR,Martins de Minas,"Quadra de Vasconcelos, 68, Conjunto Bonsucesso, 60148-383 Borges / DF",76624-167,2023-10-30 19:23:56,active,basic,True,6255,COP,43.77,63,22893.09,2025-08-29 19:23:56,True,1,D2F62319,False,
6558,omar74@example.com,Alta  Gracia,Santiago,(104)789-7581x3330,1990-05-28,MX,Vieja Islas Marshall,"Diagonal Hungría 473 Edif. 678 , Depto. 510, Vieja República Checa, GRO 87499",88916,2025-04-19 19:23:56,active,basic,True,4236,BRL,53.52,423,2337.94,2025-09-02 19:23:56,False,4,EB6BDB2D,False,
6559,ugodoy@example.org,Ian Ezequiel,Bustos,+54 9 3343 1558,1957-06-13,AR,Ushuaia,"Boulevard Omar Nuñez N° 22 Piso 6 Dto. 6, Viedma 8500, Río Negro",35008403,2024-06-23 19:23:56,active,intermediate,True,33268,USD,81.56,387,3809.56,2025-09-08 19:23:56,False,4,18631EF5,False,
6560,gomezguadalupe@example.net,Martina,Aguero,+54 15 2821 9235,1986-05-21,AR,Rawson,"Avenida J.B. Alberdi N° 74 Dto. 9, San Juan 5400, San Juan",44006275,2024-07-04 19:23:56,active,basic,True,1802,COP,71.13,263,47203.62,2025-10-17 19:23:56,True,1,AF6D5172,False,
6561,martinezisaac@example.com,Martha,Arias,602 625 55 79,1972-05-06,CO,Zona Bananera,"Cr. 199U # 57-87 Este, 176868, Manizales",856790,2024-06-06 19:23:56,inactive,basic,True,4961,BRL,33.12,40,4509.84,,False,4,FF5A414A,False,
6562,luciaresendez@example.com,Alvaro,Pichardo,277-413-7562x5257,1991-12-08,MX,San Horacio de la Montaña,"Periférico China 727 Edif. 306 , Depto. 208, Nueva Portugal, SON 42753",72388,2024-12-12 19:23:56,active,intermediate,True,23447,USD,2.94,220,43292.98,2025-09-14 19:23:56,True,2,E88AF044,False,
6563,thiago-nicolas92@example.com,Francisco,Luna,+54 15 2795 7394,1964-07-13,AR,Santa Rosa,"Avenida Río Negro N° 4690 Oficina 91, Merlo 5881, San Luis",44008614,2023-12-30 19:23:56,inactive,intermediate,True,47607,BRL,44.37,13,1966.27,,True,2,491A369B,False,
6564,nrojas@example.org,Flor,Acevedo,+573273515862,1973-11-22,CO,Cómbita,"Avenida calle 136 # 6-31 Sur, 232985, San José de Uré, Córdoba",153342,2024-02-08 19:23:56,active,intermediate,True,19147,USD,45.32,11,39736.34,2025-09-27 19:23:56,False,4,3D28D93B,False,tech
6565,andresorozco@example.net,Socorro,González,+57 314 527 60 65,2003-02-15,CO,Santuario,"Calle 1B # 7-73, Apto. 89, 207135, Pelaya, Cesar",851662,2024-04-09 19:23:56,active,basic,True,8742,MXN,30.3,42,2184.32,2025-08-30 19:23:56,True,2,CA22B8C4,False,
6566,maria73@example.net,Fernando,Garrido,+56 800 857 746,1987-10-08,CL,Romeral,"Ramón Carnicer 202, Pucón, Región de La Araucanía",5326750,2024-05-01 19:23:56,active,advanced,True,57584,BRL,51.57,484,20329.08,2025-10-10 19:23:56,True,1,8FEAD18F,False,
6567,rgollum@example.com,Nadia,Velázquez,920-854-0822x8465,2002-08-07,MX,Nueva Granada,"Cerrada Guillen 409 Edif. 002 , Depto. 206, San Frida los bajos, VER 17109",53623,2025-07-26 19:23:56,inactive,intermediate,True,32901,BRL,4.73,34,4671.83,,True,3,69816C17,False,
6568,lautaro-benjaminsilva@example.com,Josefina,Gomez,+54 15 2942 4574,1952-11-21,AR,Paraná,"Diagonal 3 N° 296, Ushuaia 9410, Tierra del Fuego",33006328,2024-06-23 19:23:56,active,advanced,True,78611,USD,74.61,43,36549.6,2025-10-23 19:23:56,True,1,8F5E3DDB,False,
6569,moraessophia@example.org,Davi Luiz,Brito,+55 21 7265 7261,1985-06-14,BR,Barbosa do Campo,"Aeroporto de Macedo, 4, Canaa, 13313848 Sampaio / AM",11505-752,2024-12-26 19:23:56,active,basic,True,3795,CLP,92.12,108,2979.64,2025-09-10 19:23:56,True,1,C731B37D,False,
6570,elena68@example.net,Mateo Benjamin,Lopez,+54 15 2126 8754,2002-01-21,AR,Río Gallegos,"Camino 8 N° 221, Posadas 3300, Misiones",34006941,2024-05-05 19:23:56,active,intermediate,True,37905,BRL,63.16,153,17847.14,2025-09-04 19:23:56,True,1,B650573A,False,services
6571,juanmunoz@example.net,Vanessa,Erazo,+573012555742,1998-12-12,CO,Pamplona,"Cr. 88 # 1-8 Sur, 053121, Maceo, Antioquia",478893,2025-09-09 19:23:56,active,intermediate,True,35471,BRL,48.92,145,43919.62,2025-10-16 19:23:56,False,2,77895F2D,False,
6572,albert80@example.com,Brenda,González,+56 65 226 5752,1959-02-20,CL,Calera de Tango,"Calle Las Lilas 863 Piso 86, Mostazal, Región del Libertador General Bernardo O'Higgins, 9746480",7538890,2024-03-07 19:23:56,active,intermediate,True,44070,MXN,38.03,416,38901.44,2025-09-30 19:23:56,True,3,9958393F,True,
